Year,Month,Day,RF_in
2026,3,31,0.0374385558957433
2026,4,1,0.0041558516086961
2026,4,2,0.0570263199293081
2026,4,3,0.0036128227595072
2026,4,4,0.0023617030140307
2026,4,5,0.0101679741403411
2026,4,6,0.0263729820425753
2026,4,7,0.3158462241102241
2026,4,8,0.3368181221406569
2026,4,9,0.3962656048744775
2026,4,10,4.317006218406727
2026,4,11,0.0308973902549087
2026,4,12,0.4726072533712149
2026,4,13,0.3625268751670798
2026,4,14,0.0084548628317483
2026,4,15,0.0003383557291458
2026,4,16,5.8692587821838446e-05
2026,4,17,0.0001214704143765
2026,4,18,0.0187020085348591
2026,4,19,0.0001421383481291
2026,4,20,0.0058285603894544
2026,4,21,0.01936063620929898
