Year,Month,RF_mm,RF_in,datetime
1920.0,1.0,87.46402994791667,3.4434657459809714,1920-01-01
1920.0,2.0,8.898165479118441,0.3503214755558442,1920-02-01
1920.0,3.0,47.641957224151234,1.8756676072500489,1920-03-01
1920.0,4.0,23.05769706066744,0.9077833488451748,1920-04-01
1920.0,5.0,21.952968267746915,0.8642900892813746,1920-05-01
1920.0,6.0,7.975911458333333,0.3140122621391076,1920-06-01
1920.0,7.0,6.889802909191744,0.271252083039045,1920-07-01
1920.0,8.0,5.641162260079089,0.2220930023653184,1920-08-01
1920.0,9.0,1.7447104748384452,0.0686893887731671,1920-09-01
1920.0,10.0,16.493938681520063,0.6493676646267742,1920-10-01
1920.0,11.0,37.00513298128858,1.45689499926333,1920-11-01
1920.0,12.0,166.02540268132717,6.536433176430204,1920-12-01
1921.0,1.0,153.54099151234567,6.0449209256829,1921-01-01
1921.0,2.0,28.87896954571759,1.1369673049495117,1921-02-01
1921.0,3.0,26.52973693094136,1.044477831926825,1921-03-01
1921.0,4.0,4.935874279634453,0.1943257590407265,1921-04-01
1921.0,5.0,13.00557906539352,0.5120306718658866,1921-05-01
1921.0,6.0,6.999271345727237,0.2755618640050093,1921-06-01
1921.0,7.0,2.540759804808064,0.1000299135751206,1921-07-01
1921.0,8.0,3.0290297520013505,0.1192531398425728,1921-08-01
1921.0,9.0,3.0666914574893904,0.1207358841531256,1921-09-01
1921.0,10.0,62.50094039351852,2.460666944626713,1921-10-01
1921.0,11.0,64.91307990933642,2.5556330672967094,1921-11-01
1921.0,12.0,152.56635802469137,6.006549528531156,1921-12-01
1922.0,1.0,78.36842327353395,3.0853709950210217,1922-01-01
1922.0,2.0,37.12064766589506,1.4614428214919315,1922-02-01
1922.0,3.0,43.10352768132716,1.696989278792408,1922-03-01
1922.0,4.0,9.138362178096065,0.3597780385077191,1922-04-01
1922.0,5.0,2.564134574230806,0.100950180087827,1922-05-01
1922.0,6.0,6.244161346812307,0.2458331238902483,1922-06-01
1922.0,7.0,1.85336755823206,0.0729672267020496,1922-07-01
1922.0,8.0,3.4658221963011187,0.1364496927677606,1922-08-01
1922.0,9.0,40.2852195457176,1.586032265579433,1922-09-01
1922.0,10.0,37.6837474681713,1.4836121050461142,1922-10-01
1922.0,11.0,19.691550925925927,0.7752579104695247,1922-11-01
1922.0,12.0,6.187369640962578,0.2435972299591566,1922-12-01
1923.0,1.0,246.91661844135805,9.721126710289688,1923-01-01
1923.0,2.0,119.22834683641976,4.694029403008652,1923-02-01
1923.0,3.0,101.40236786265432,3.992219207191115,1923-03-01
1923.0,4.0,235.2503858024692,9.261826212695636,1923-04-01
1923.0,5.0,1.1032965389298803,0.0434368716114126,1923-05-01
1923.0,6.0,10.837249379099152,0.4266633613818564,1923-06-01
1923.0,7.0,3.813872914255401,0.150152476939189,1923-07-01
1923.0,8.0,10.860688386140046,0.4275861569346475,1923-08-01
1923.0,9.0,18.06174045138889,0.7110921437554681,1923-09-01
1923.0,10.0,30.77420609085648,1.2115829169628536,1923-10-01
1923.0,11.0,31.195842978395063,1.2281827944250026,1923-11-01
1923.0,12.0,114.61376350308642,4.5123528938223005,1923-12-01
1924.0,1.0,6.781204788773148,0.2669765664871318,1924-01-01
1924.0,2.0,41.259792751736114,1.62440128943843,1924-02-01
1924.0,3.0,39.8167106722608,1.5675870343409766,1924-03-01
1924.0,4.0,146.3988594714506,5.763734624860261,1924-04-01
1924.0,5.0,15.407249168113426,0.6065846129178515,1924-05-01
1924.0,6.0,5.653134946469907,0.2225643679712562,1924-06-01
1924.0,7.0,16.38437831548997,0.6450542643893689,1924-07-01
1924.0,8.0,3.9681550956066745,0.1562265785671919,1924-08-01
1924.0,9.0,35.17635693962191,1.3848959425047995,1924-09-01
1924.0,10.0,21.629808967496142,0.8515672821848875,1924-10-01
1924.0,11.0,85.5794089988426,3.3692680708205747,1924-11-01
1924.0,12.0,170.61195505401236,6.717006104488676,1924-12-01
1925.0,1.0,15.729159131462191,0.6192582335221336,1925-01-01
1925.0,2.0,29.200966917438272,1.1496443668282783,1925-02-01
1925.0,3.0,59.117320119598766,2.3274535480157,1925-03-01
1925.0,4.0,26.83320674189815,1.0564254622794549,1925-04-01
1925.0,5.0,9.252838511525848,0.3642849807687341,1925-05-01
1925.0,6.0,2.8518701247227045,0.1122783513670356,1925-06-01
1925.0,7.0,8.499559190538195,0.3346283145881179,1925-07-01
1925.0,8.0,4.034520655502508,0.1588393958859255,1925-08-01
1925.0,9.0,9.615794240692516,0.3785745764052172,1925-09-01
1925.0,10.0,42.09925974151235,1.6574511709256832,1925-10-01
1925.0,11.0,26.08519000771605,1.02697598455575,1925-11-01
1925.0,12.0,139.06174045138889,5.474871671314523,1925-12-01
1926.0,1.0,59.225194106867285,2.331700555388476,1926-01-01
