,Year,Month,RF_mm,RF_in
0,1920.0,1.0,241.9313994984568,9.52485824797074
1,1920.0,2.0,61.45412567515432,2.4194537667383598
2,1920.0,3.0,238.0240644290124,9.371026158622534
3,1920.0,4.0,52.86002001350309,2.081103150137917
4,1920.0,5.0,66.18077256944444,2.605542227143482
5,1920.0,6.0,40.74864366319444,1.6042773095745844
6,1920.0,7.0,66.53668740354938,2.619554622186984
7,1920.0,8.0,53.30002772955247,2.098426288565058
8,1920.0,9.0,28.119074315200617,1.107050169889788
9,1920.0,10.0,92.15480926890432,3.6281420972009575
10,1920.0,11.0,56.68331645447531,2.231626632065957
11,1920.0,12.0,377.0427758487654,14.844203773573442
12,1921.0,1.0,625.852768132716,24.639872761130555
13,1921.0,2.0,50.81263864776235,2.0004975845575728
14,1921.0,3.0,59.52154465663581,2.343367899867552
15,1921.0,4.0,94.19773582175924,3.708572276447215
16,1921.0,5.0,47.35819347993827,1.8644958062967825
17,1921.0,6.0,25.455720124421298,1.0021937056858778
18,1921.0,7.0,50.26827136381173,1.9790658017248712
19,1921.0,8.0,35.19018856095679,1.385440494525858
20,1921.0,9.0,55.218617380401234,2.1739613141890253
21,1921.0,10.0,162.35440779320987,6.391905818630311
22,1921.0,11.0,147.52174961419752,5.807942898196753
23,1921.0,12.0,283.94379340277777,11.178889504046367
24,1922.0,1.0,472.6416377314815,18.607938493365413
25,1922.0,2.0,130.79680266203704,5.149480419765238
26,1922.0,3.0,178.9754653742284,7.046278164339701
27,1922.0,4.0,86.90687692901234,3.421530587756392
28,1922.0,5.0,57.54393928433642,2.2655094206431663
29,1922.0,6.0,26.829185956790123,1.0562671636531544
30,1922.0,7.0,39.858407479745374,1.5692286409348573
31,1922.0,8.0,38.91531635802469,1.5320990692135703
32,1922.0,9.0,202.48982445987653,7.972040333066006
33,1922.0,10.0,80.05533251350309,3.1517847446261062
34,1922.0,11.0,135.76649305555554,5.345137521872266
35,1922.0,12.0,53.50703486689815,2.106576175862132
36,1923.0,1.0,754.0256076388889,29.686047544838143
37,1923.0,2.0,126.57295283564817,4.983187119513707
38,1923.0,3.0,380.8877555941358,14.995580928902983
39,1923.0,4.0,228.5522521219136,8.998120162280062
40,1923.0,5.0,26.63300841531636,1.0485436383982818
41,1923.0,6.0,42.668065200617285,1.679845086638476
42,1923.0,7.0,54.0137622974537,2.126526074702902
43,1923.0,8.0,39.27462203414352,1.5462449619741545
44,1923.0,9.0,117.54529562114196,4.627767544139448
45,1923.0,10.0,121.3046875,4.775775098425197
46,1923.0,11.0,62.15347704475309,2.4469872852265
47,1923.0,12.0,213.91203703703704,8.421733741615633
48,1924.0,1.0,40.285165292245374,1.5860301296159598
49,1924.0,2.0,111.61317274305556,4.394219399332896
50,1924.0,3.0,85.34865089699075,3.360183106180738
51,1924.0,4.0,412.3365162037037,16.233721110382035
52,1924.0,5.0,99.1404742959105,3.903168279366555
53,1924.0,6.0,19.922566731770832,0.7843530209358596
54,1924.0,7.0,111.98884789737654,4.409009759739234
55,1924.0,8.0,41.359019338348766,1.628307847966487
56,1924.0,9.0,91.02884476273148,3.5838127859343105
57,1924.0,10.0,153.97239101080248,6.06190515790561
58,1924.0,11.0,119.25014467592592,4.694887585666375
59,1924.0,12.0,240.70290798611111,9.476492440398076
60,1925.0,1.0,126.51531153549382,4.980917776987946
61,1925.0,2.0,72.83303192515432,2.867442201777729
62,1925.0,3.0,287.9575376157408,11.336910929753572
63,1925.0,4.0,101.94602382330248,4.0136229851693885
64,1925.0,5.0,37.44421537422839,1.4741817076467871
65,1925.0,6.0,47.19675925925926,1.8581401283172936
66,1925.0,7.0,73.20345052083333,2.8820256110564304
67,1925.0,8.0,56.80298755787037,2.236338092829542
68,1925.0,9.0,89.90985484182099,3.539758064638621
69,1925.0,10.0,103.00758342978396,4.055416670463935
70,1925.0,11.0,73.97126977237654,2.9122547154478955
71,1925.0,12.0,141.53654272762347,5.5723048317962
