Year,Month,Day,RF_in
2026,3,31,0.033468311540098
2026,4,1,0.0675947371592521
2026,4,2,0.0170276542093242
2026,4,3,0.0206061254104372
2026,4,4,7.34758919409671e-06
2026,4,5,0.000262553651073
2026,4,6,0.1091823390613228
2026,4,7,1.3501959105697725
2026,4,8,0.0856856209573331
2026,4,9,4.797274282771945
2026,4,10,1.3500817551885878
2026,4,11,0.0045984002490936
2026,4,12,0.3805179768381817
2026,4,13,0.1509778191585101
2026,4,14,0.0145819018669792
2026,4,15,0.007224085264446
2026,4,16,0.0005036397219932
2026,4,17,0.0001765970987006
2026,4,18,0.0004592517020925
2026,4,19,0.0002741376489409
2026,4,20,0.0007624835676918
2026,4,21,0.0040868777882036
2026,4,22,0.0009065850246656
2026,4,23,0.0260115814728142
2026,4,24,0.0005175768488916
2026,4,25,0.0006697672593346
2026,4,26,0.015458273588655
2026,4,27,0.1152820129186868
2026,4,28,0.0073578870596616
2026,4,29,0.01728358602018552
