Year,Month,Day,RF_in
2026,3,31,0.4062472291807166
2026,4,1,0.0212290109252633
2026,4,2,0.0624534508293613
2026,4,3,0.0704020532352347
2026,4,4,0.0020225172987528
2026,4,5,0.0008906840791365
2026,4,6,0.0045834605566577
2026,4,7,0.451036306584995
2026,4,8,0.1479767311461826
2026,4,9,0.0283105567834972
2026,4,10,0.3414519465652189
2026,4,11,0.2745162802186619
2026,4,12,0.1333958879902653
2026,4,13,0.0014781221838656
2026,4,14,0.0
2026,4,15,0.0
2026,4,16,0.0700404227527385
2026,4,17,0.010569395286135
2026,4,18,0.0106964285616811
2026,4,19,0.0670781009941438
2026,4,20,0.0366980551838979
2026,4,21,0.0087695697937575
2026,4,22,0.0078416837134351
2026,4,23,0.0039266823818399
2026,4,24,0.5721866418173424
2026,4,25,0.3554500425199128
2026,4,26,0.2062103191385745
2026,4,27,0.2320425130540594
2026,4,28,0.1978743360238878
2026,4,29,0.36027331503809423
