Year,Month,RF_mm,RF_in
1920.0,1.0,74.22941382137346,2.9224178669832073
1920.0,2.0,25.448272328317902,1.0019004853668465
1920.0,3.0,75.91932508680556,2.988949806567148
1920.0,4.0,24.32700526861497,0.9577561129375972
1920.0,5.0,41.31835636091821,1.6267069433432366
1920.0,6.0,18.870423116801696,0.7429300439685708
1920.0,7.0,22.944278669945987,0.9033180578718893
1920.0,8.0,31.564899209104937,1.242712567287596
1920.0,9.0,16.188731252411266,0.6373516241106798
1920.0,10.0,30.809718002507715,1.2129810237207763
1920.0,11.0,24.42854365596065,0.9617536872425453
1920.0,12.0,107.75382185570987,4.2422764510121995
1921.0,1.0,307.56293402777777,12.108776930227473
1921.0,2.0,87.09147738233025,3.4287983221389866
1921.0,3.0,21.811815803433642,0.8587329056469939
1921.0,4.0,29.620985243055557,1.1661805213801402
1921.0,5.0,32.276270736882715,1.2707193203497134
1921.0,6.0,7.820056303047839,0.30787623240345824
1921.0,7.0,37.33762237172068,1.4699851327449087
1921.0,8.0,30.33206741898148,1.1941758826370663
1921.0,9.0,16.41000705295139,0.6460632698012359
1921.0,10.0,60.00950641396605,2.3625789926758287
1921.0,11.0,92.90718436535494,3.657763163990352
1921.0,12.0,62.06315706983025,2.4434313807019783
1922.0,1.0,111.24028260030865,4.379538685051521
1922.0,2.0,104.18460648148148,4.1017561606882476
1922.0,3.0,162.7343388310185,6.406863733504666
1922.0,4.0,40.87231143904321,1.6091461196473704
1922.0,5.0,21.056461287133487,0.8289945388635231
1922.0,6.0,18.359263478973766,0.7228056487784947
1922.0,7.0,40.20319130979938,1.5828028074724165
1922.0,8.0,40.100941599151234,1.5787772283130408
1922.0,9.0,79.23885995370371,3.1196401556576263
1922.0,10.0,31.377155068479937,1.2353210656881866
1922.0,11.0,64.4221522955247,2.5363052084852242
1922.0,12.0,24.157567153742285,0.9510853210134759
1923.0,1.0,243.71672453703704,9.59514663531642
1923.0,2.0,277.8274257330247,10.938087627284437
1923.0,3.0,133.90047501929013,5.271672244853942
1923.0,4.0,145.2125530478395,5.717029647552736
1923.0,5.0,31.77562572337963,1.2510088867472295
1923.0,6.0,29.105305989583332,1.145878188566273
1923.0,7.0,46.348503206983025,1.8247442207473632
1923.0,8.0,70.06331983024691,2.758398418513658
1923.0,9.0,170.1899715470679,6.700392580593225
1923.0,10.0,70.07073447145062,2.758690333521678
1923.0,11.0,20.685611677758487,0.8143941605416728
1923.0,12.0,77.00323109567901,3.0316232714834257
1924.0,1.0,5.0399038055796685,0.1984214096684909
1924.0,2.0,24.670719099633487,0.9712881535288775
1924.0,3.0,64.30269820601852,2.5316022915755325
1924.0,4.0,128.27214747299382,5.05008454618086
1924.0,5.0,29.21750518422068,1.1502954796937277
1924.0,6.0,24.359295126832563,0.9590273671981324
1924.0,7.0,24.022733711902006,0.9457769177914176
1924.0,8.0,18.209575135030864,0.7169124068909789
1924.0,9.0,21.20423870322145,0.8348125473709233
1924.0,10.0,70.11214795524691,2.7603207856396423
1924.0,11.0,38.38651680652006,1.5112801892330734
1924.0,12.0,62.78489101080247,2.4718461027874987
1925.0,1.0,51.33544921875,2.0210806779035435
1925.0,2.0,18.01839644820602,0.7093856869372449
1925.0,3.0,81.19384162808642,3.1966079381136385
1925.0,4.0,28.115137924382715,1.1068951938733353
1925.0,5.0,13.169034227912809,0.5184659144847563
1925.0,6.0,43.26496793016975,1.7033451941011715
1925.0,7.0,25.70751350308642,1.0121068308301742
1925.0,8.0,49.36653043016975,1.9435641901641636
1925.0,9.0,39.062337239583336,1.5378872928969818
1925.0,10.0,38.14024221161265,1.5015843390398682
1925.0,11.0,27.45871913580247,1.0810519344804121
1925.0,12.0,18.35294144241898,0.7225567497015347
1926.0,1.0,17.05292426215278,0.6713749709508968
1926.0,2.0,19.434110665027006,0.7651224671270476
1926.0,3.0,13.150690526138117,0.5177437215015007
1926.0,4.0,11.961879400559413,0.4709401338802919
1926.0,5.0,18.00991180796682,0.7090516459829457
1926.0,6.0,61.948320553626544,2.438910258016793
1926.0,7.0,63.79932846257716,2.511784585140833
1926.0,8.0,95.8831500771605,3.7749271683921455
