Year,Month,Day,RF_in
2026,3,31,0.007093333057705
2026,4,1,0.002487369096811
2026,4,2,0.0034819650988404
2026,4,3,0.0006912501361009
2026,4,4,1.3073811603957577e-05
2026,4,5,0.0001046176747398
2026,4,6,0.0002981922398668
2026,4,7,0.0066011061158045
2026,4,8,0.1007722869632751
2026,4,9,0.0231976720929157
2026,4,10,0.4404552775290567
2026,4,11,0.5270981735328875
2026,4,12,0.1004682978283991
2026,4,13,0.0189316338789153
2026,4,14,0.0022392241892458
2026,4,15,0.0058488112514818
2026,4,16,0.0
2026,4,17,0.0001568544434773
2026,4,18,0.0101113368068015
2026,4,19,0.0083369398483257
2026,4,20,0.0029679173061355
2026,4,21,0.0071066221064933
2026,4,22,0.0009596796277731
2026,4,23,0.0003786387232171
2026,4,24,0.002712046449961
2026,4,25,0.005376385543881
2026,4,26,0.0005904955732772
2026,4,27,0.0
2026,4,28,0.0089748262420414
2026,4,29,0.0008622148218430247
