,Year,Month,RF_mm,RF_in
0,1920.0,1.0,155.01073145604394,6.102784702993857
1,1920.0,2.0,20.43840814946772,0.8046617381680204
2,1920.0,3.0,77.7262459220467,3.060088422127823
3,1920.0,4.0,27.29937542925824,1.0747785602070177
4,1920.0,5.0,50.04747596153846,1.970373069351908
5,1920.0,6.0,17.418038504464285,0.6857495474198537
6,1920.0,7.0,21.186177348042584,0.8341014703953774
7,1920.0,8.0,15.929208608774038,0.6271341971958283
8,1920.0,9.0,23.84823038289835,0.938906707988124
9,1920.0,10.0,17.171507447630493,0.6760436003004131
10,1920.0,11.0,45.87842333447802,1.806237139152678
11,1920.0,12.0,94.14302884615384,3.7064184585099937
12,1921.0,1.0,211.56647063873623,8.329388607824264
13,1921.0,2.0,48.14653803228022,1.8955329933968592
14,1921.0,3.0,53.11204713255494,2.0910254776596435
15,1921.0,4.0,35.06601186899039,1.3805516483854483
16,1921.0,5.0,23.685841990041208,0.9325134641748508
17,1921.0,6.0,13.211624313186814,0.5201426894955439
18,1921.0,7.0,32.15033160199176,1.265761086692589
19,1921.0,8.0,20.430025540865383,0.8043317142072985
20,1921.0,9.0,27.327701107486263,1.075893744389223
21,1921.0,10.0,31.67821192479396,1.2471736978265338
22,1921.0,11.0,111.24648008241758,4.379782680410141
23,1921.0,12.0,107.8829842032967,4.247361582806957
24,1922.0,1.0,175.87958233173077,6.924393005186252
25,1922.0,2.0,127.39129035027472,5.015405131900581
26,1922.0,3.0,80.99167239010988,3.188648519295665
27,1922.0,4.0,29.304059709821427,1.153703138181946
28,1922.0,5.0,26.657537774725277,1.0495093612096564
29,1922.0,6.0,22.517889337225277,0.8865310762687116
30,1922.0,7.0,20.00281969007555,0.7875125862234469
31,1922.0,8.0,32.668242402129124,1.286151275674375
32,1922.0,9.0,56.25906271462912,2.214923728922406
33,1922.0,10.0,22.794119698660715,0.8974062873488471
34,1922.0,11.0,43.49931318681319,1.712571385307606
35,1922.0,12.0,13.666262448489013,0.5380418286806697
36,1923.0,1.0,209.15453296703296,8.234430431772951
37,1923.0,2.0,67.74846540178571,2.6672624173931383
38,1923.0,3.0,100.21943681318682,3.9456471186294015
39,1923.0,4.0,183.7920029189561,7.2359056267305535
40,1923.0,5.0,24.365762899210164,0.959282003905912
41,1923.0,6.0,20.44593894874657,0.804958226328605
42,1923.0,7.0,27.15879872081044,1.0692440441263953
43,1923.0,8.0,27.91740266569368,1.0991103411690426
44,1923.0,9.0,37.24855125343407,1.466478395804491
45,1923.0,10.0,37.73282967032967,1.4855444752098297
46,1923.0,11.0,33.95375279017857,1.336761920873172
47,1923.0,12.0,101.17287302541207,3.9831839773784288
48,1924.0,1.0,15.8794186770261,0.6251739636624448
49,1924.0,2.0,57.93259572458791,2.280810855298737
50,1924.0,3.0,37.24863442221841,1.4664816701660792
51,1924.0,4.0,82.67724072802197,3.25500947748118
52,1924.0,5.0,29.918204842032967,1.1778820803949988
53,1924.0,6.0,19.165523319453985,0.7545481621832276
54,1924.0,7.0,41.26595230940934,1.6246437917090293
55,1924.0,8.0,9.962262164105423,0.3922150458309222
56,1924.0,9.0,31.91075721153846,1.2563290240763174
57,1924.0,10.0,60.27103365384615,2.3728753407026044
58,1924.0,11.0,75.90813873626374,2.9885093990655016
59,1924.0,12.0,86.50914320054945,3.405871779549191
60,1925.0,1.0,32.077883542239015,1.2629088008755518
61,1925.0,2.0,16.254515260130493,0.6399415456744288
62,1925.0,3.0,62.74608301854396,2.470318229076534
63,1925.0,4.0,51.390007941277474,2.0232286591054125
64,1925.0,5.0,30.74172873025412,1.210304280718666
65,1925.0,6.0,43.77789641998626,1.7235392291333176
66,1925.0,7.0,21.43997360061813,0.8440934488432336
67,1925.0,8.0,30.95215112036401,1.218588626785985
68,1925.0,9.0,23.297502790178573,0.917224519298369
69,1925.0,10.0,27.67524736006181,1.089576667718969
70,1925.0,11.0,26.677047561813183,1.0502774630635112
71,1925.0,12.0,43.365218277815934,1.7072920581817297
72,1926.0,1.0,21.408927498282967,0.8428711613497232
73,1926.0,2.0,39.632683722527474,1.5603418788396644
