Year,Month,Day,RF_in
2026,3,31,0.2576066287205636
2026,4,1,0.0502695999746247
2026,4,2,0.0938073699022621
2026,4,3,0.1183214592750559
2026,4,4,0.0006982345466098
2026,4,5,0.0003924671804243
2026,4,6,0.0026572882822028
2026,4,7,1.3124968672535726
2026,4,8,0.3271076168647322
2026,4,9,0.0164880397496631
2026,4,10,0.178084708609015
2026,4,11,0.230244877295069
2026,4,12,0.0214996960879971
2026,4,13,0.0078764533792627
2026,4,14,0.0012893200245127
2026,4,15,0.0002112435080097
2026,4,16,0.002419110740646
2026,4,17,0.0006317949809566
2026,4,18,0.0398432725231652
2026,4,19,0.1722854491143251
2026,4,20,0.0913620106365285
2026,4,21,0.06540198524039748
